----- Barrido de N desde 1 a 2048-----
frecuencia: 2000 | Fuente: Highspeed_ADC 
 
Formato: N,X,Y,R,phi 
1119,-2413.62704563226,-2611.64934511841,0.217057695998418,-132.743412683532 
1120,-2314.43683035714,-2697.71057477679,0.21695428028151,-130.627160960549 
1121,-2341.06151733943,-2839.08935938894,0.224604597731587,-129.508372328994 
1122,-2198.07221340241,-2784.36342051025,0.216524048933323,-128.288775898787 
1123,-2419.18988618655,-2733.74204140695,0.222812920675,-131.506809054278 
1124,-2315.38402190836,-2647.73607095196,0.214686462757893,-131.168945684026 
1125,-2558.38575694444,-2765.83004166667,0.229965856973152,-132.76874689345 
1126,-2238.48583203819,-2721.13644815719,0.215066968962802,-129.441706092105 
1127,-2478.72990378216,-2588.99588925244,0.218773242917239,-133.753527889706 
1128,-2401.47011441711,-2642.06957142066,0.217925155011412,-132.268804970959 
1129,-2163.15546805802,-2569.5022005093,0.205011554468377,-130.092610772648 
1130,-2455.49563744469,-2625.60147262168,0.219421435332452,-133.08255826132 
1131,-2425.58339550177,-2602.03535311671,0.217124066285075,-132.989942158307 
1132,-2302.39248150398,-2667.91317220627,0.215096150733878,-130.793989002974 
1133,-2813.02779539938,-2714.11120228376,0.238587804704465,-136.025286021317 
1134,-2361.76841517857,-2720.9662078373,0.219916363623522,-130.957617352039 
1135,-2313.82363711454,-2682.76674697137,0.216238379272099,-130.777002139933 
1136,-2303.51474471831,-2692.29892440581,0.216269702625533,-130.550097008307 
1137,-2323.01278034301,-2746.2259166117,0.219547918648782,-130.227641569914 
1138,-2404.0040023616,-2632.90474653998,0.217615784915549,-132.398001451021 
1139,-2521.12266105136,-2841.78997475856,0.231875045791235,-131.578158952249 
1140,-2150.88013980263,-2668.79773848684,0.209213379724327,-128.866590915946 
1141,-2252.92420984882,-2695.70965025197,0.214434766555002,-129.887001622357 
1142,-2100.64555056918,-2702.36293919659,0.208916771489177,-127.859229472817 
1143,-2257.89038577209,-2646.20408191164,0.21232168156702,-130.472678501861 
1144,-2119.23858173077,-2712.17319301792,0.210086684742522,-128.003366587185 
1145,-2131.77854803493,-2702.0885371179,0.210075216742533,-128.27122722183 
1146,-2175.73533622382,-2762.36024760035,0.214625274304052,-128.225253580742 
1147,-2145.74536835222,-2744.12288170227,0.21261948841511,-128.02335093385 
1148,-2173.15715510671,-2665.83821047474,0.209929241376398,-129.186477994766 
1149,-2295.85632207354,-2511.30469429939,0.207683849960499,-132.433822763518 
1150,-2502.97203125,-2829.17929347826,0.230564254611559,-131.499155180047 
1151,-2141.71564129018,-2740.64982895308,0.212300996097002,-128.006299797828 
1152,-2314.63126627604,-2752.33089192708,0.219502929745423,-130.062872029672 
1153,-2439.07273146141,-2879.29684112099,0.23032419256901,-130.268171364747 
1154,-2077.96149263432,-2773.97143766248,0.211551538478741,-126.836609641642 
1155,-2374.81566558442,-2620.32221320346,0.21584883693175,-132.186228037634 
1156,-2260.26523978157,-2761.19811040225,0.217800524922603,-129.303115944785 
1157,-2311.74760290622,-2722.96100502377,0.2180200418923,-130.330690965386 
1158,-2232.82862424439,-2821.953199212,0.219639518457319,-128.352284376156 
1159,-2366.97655575928,-2695.50014155522,0.218954505720898,-131.287062625984 
1160,-2227.69755522629,-2752.76881061422,0.216146662193438,-128.981759361005 
1161,-2276.19149709302,-2618.08823212748,0.211750374617893,-131.004015015748 
1162,-2754.25692502151,-1840.57659208262,0.202194311950514,-146.246534842936 
1163,-2444.87119787188,-2756.4440294497,0.224889559554069,-131.571924486746 
1164,-2393.41408934708,-2614.91920371564,0.216369417669228,-132.46761204094 
1165,-2232.99892033262,-2596.77668320815,0.209042062260526,-130.692626049235 
1166,-2323.65535216552,-2568.63966016295,0.211414505911435,-132.13327753722 
1167,-2205.71743787489,-2910.65661819837,0.22290725475784,-127.155122209042 
1168,-2468.70949941139,-2647.2367963399,0.220937056259111,-133.00140364562 
1169,-2412.7184826775,-2724.46843589606,0.222127278701271,-131.527267031333 
1170,-2105.97642227564,-2763.66940438034,0.212080632324106,-127.30819202526 
1171,-2212.52772736977,-2724.34142159479,0.214215721418037,-129.081192575987 
1172,-2330.60920168515,-2976.68084737628,0.230751966729431,-128.059370071144 
1173,-2255.68997096121,-2872.30853047741,0.22291713356275,-128.143362582891 
1174,-2144.44891929302,-2594.12176586457,0.205434039390953,-129.579075733372 
1175,-2347.34701462766,-2656.50524601064,0.216376517389904,-131.464529044975 
1176,-2269.74325042517,-2673.34433460884,0.214052085812253,-130.332177528957 
1177,-2224.9130336661,-2634.30639337298,0.210465414314134,-130.184155091724 
1178,-2227.11322156197,-2929.99008515492,0.224636755826646,-127.238809672477 
1179,-2291.78148854962,-2884.29402565734,0.224856719691246,-128.469697430776 
1180,-2405.53046875,-2909.3366128178,0.230416293586641,-129.585006528207 
1181,-2232.79758943692,-2908.17589040008,0.223789315331406,-127.515816356091 
1182,-2200.16127326565,-2826.69261579949,0.21863610797691,-127.895470204621 
1183,-2201.01232301353,-2713.0305896027,0.213236739102169,-129.051536009908 
1184,-2233.52824113176,-2705.45150839316,0.214135715834637,-129.541915166686 
1185,-2196.32457146624,-2761.51422732068,0.215364712000624,-128.496403192279 
1186,-2427.05179568929,-2711.99501343803,0.222140349043178,-131.826387345874 
1187,-2076.40170861415,-2713.76873157119,0.208564349239968,-127.420897921946 
1188,-2413.91233296507,-2814.74212831439,0.226329233317466,-130.616267011096 
1189,-2379.2021722561,-2802.4050212889,0.224381221092658,-130.330785423612 
1190,-2452.87979910714,-2832.80981486345,0.228717289617397,-130.888708124232 
1191,-2235.52319479429,-2698.44288544291,0.213883660218525,-129.640026634339 
1192,-2279.75198589555,-2811.94491925336,0.220953193761437,-129.033012824285 
1193,-2381.56061399832,-2778.21530542749,0.223351385276327,-130.604067082892 
1194,-2350.99723879816,-2735.30780857412,0.220149086424556,-130.67906101437 
1195,-2357.00279811715,-2544.15751176778,0.211686727097966,-132.813177478772 
1196,-2241.69326792433,-2738.57125966764,0.216013806541488,-129.302488888676 
1197,-2319.13986137218,-2557.76955409357,0.210737720095028,-132.198722137608 
1198,-2338.43189169449,-2733.60257329925,0.219570839047736,-130.54498982925 
1199,-2217.78936222894,-2827.92162088198,0.219357657259666,-128.105213729392 
1200,-2267.32442057292,-2535.12548177083,0.207594261629244,-131.808296547064 
1201,-2345.38064633639,-2701.78659060158,0.218376611354109,-130.960760884226 
1202,-2362.89180142471,-2748.77788971506,0.221245828734594,-130.682861330775 
1203,-2310.84154847257,-2743.68975348088,0.218950448422514,-130.105378730509 
1204,-2236.34939524502,-2706.87558399086,0.214312386557743,-129.562621673283 
1205,-2135.48390171162,-2853.99520228216,0.217565767903706,-126.80544068164 
1206,-2471.16931617952,-2545.0332517102,0.216521217910963,-134.156376587984 
1207,-2241.85700600663,-2790.26060221624,0.21847055714719,-128.78041242275 
1208,-2309.21001914321,-2622.1821062707,0.213265562004094,-131.368578780926 
1209,-2231.52161522953,-2640.37827620968,0.211008833750908,-130.202898557309 
1210,-2505.92836389463,-2936.73743543388,0.23563849852542,-130.47424277958 
1211,-2204.85591066268,-2693.87125825764,0.212478375219818,-129.299335586877 
1212,-2149.47134772071,-2794.81258379744,0.215203791801713,-127.563639651381 
1213,-2325.49392003298,-2594.05296140767,0.212642258456924,-131.87531350227 
1214,-2256.94968209432,-2681.68186907949,0.213936619224988,-130.084543404967 
1215,-2398.02705761317,-2942.90947788066,0.231709660067595,-129.1748375745 
1216,-2279.58999151933,-2729.32511821546,0.217052875626272,-129.869345408006 
1217,-2167.04769027321,-2856.80630520748,0.218862085484221,-127.18235544882 
1218,-2386.754977422,-2873.77482938218,0.228013758186367,-129.710634138309 
1219,-2281.53193575677,-2666.29390765997,0.214191337681376,-130.553408525724 
1220,-2110.83983094262,-2815.03262038934,0.21476058302912,-126.864235573602 
1221,-2254.80995981777,-2637.38084177928,0.211790062210858,-130.528551674809 
1222,-2367.87510229133,-2844.95413512684,0.225924356008309,-129.770847580679 
1223,-2281.71445727719,-2667.57104072976,0.214257813204529,-130.542119153531 
1224,-2336.03412862541,-2758.70596532884,0.22064282148368,-130.25746562134 
1225,-2374.41137755102,-2655.90425382653,0.217446526327364,-131.797109463115 
1226,-2330.2070439947,-2864.02888585848,0.225362414543097,-129.132200906383 
1227,-2286.08603300734,-2923.01569503871,0.226497596530096,-128.028907452538 
1228,-2201.94061100366,-2772.07678262419,0.216082703666477,-128.461130177132 
1229,-2209.54712291497,-2790.0445929109,0.21723046163298,-128.377101267422 
1230,-2145.11716844512,-2681.74226371951,0.20960923899348,-128.656204106638 
1231,-2464.38231112916,-2850.02248553006,0.229971161238744,-130.849602252638 
1232,-2406.08287464489,-2540.06099076705,0.213552337373758,-133.44838642364 
1233,-2428.72029602595,-2607.51072080292,0.217499098155676,-132.966805640219 
1234,-2225.98240604741,-2645.3686309765,0.211023723240975,-130.079402792256 
1235,-2366.77429782389,-2771.23673456478,0.222440986003743,-130.498978188957 
1236,-2459.38286938714,-2756.80183682241,0.225494577175851,-131.736614735982 
1237,-2415.83397332255,-2862.58305123282,0.228629352220602,-130.162190164486 
1238,-2286.21455346325,-2820.91607557553,0.221626958039698,-129.023075939286 
1239,-2345.42328112389,-2690.69754464286,0.217867649728145,-131.077963543479 
1240,-2371.64721522177,-2743.76129662298,0.22136281927012,-130.839417666451 
1241,-2417.41496902699,-2682.1507793614,0.220392056382398,-132.028248833273 
1242,-2298.44180882649,-2859.45604996981,0.223926211628282,-128.792455232904 
1243,-2248.58156928801,-2746.14059985921,0.216637631843901,-129.311137058584 
1244,-2414.36518413384,-2889.30378315916,0.229820673339201,-129.882865528303 
1245,-2099.64979919679,-2932.15259789157,0.220123288892633,-125.605615688771 
1246,-2084.72338984751,-2793.41910363162,0.212749359672325,-126.733910452906 
1247,-2424.05052751604,-2760.76974112871,0.224246639466354,-131.284242411994 
1248,-2452.04743840144,-2644.2643354367,0.220111630684124,-132.840006741079 
1249,-2258.62301090873,-2435.34685248199,0.202733814791854,-132.843882586593 
1250,-2200.4231125,-2501.82181875,0.203363900432094,-131.332542631513 
1251,-2237.99489158673,-2897.14689498401,0.223449526155171,-127.685453509046 
1252,-2141.21892472045,-2662.76604932109,0.208556817600875,-128.803921188902 
1253,-2408.62322301476,-2733.95078686153,0.222395585991447,-131.380199867645 
1254,-2403.13109923246,-2769.61764229466,0.223813859624458,-130.947395816162 
1255,-2535.35045443227,-2835.04865537849,0.232145399453702,-131.805889195833 
1256,-2315.20735469745,-2832.09613853503,0.223273328836274,-129.265619718361 
1257,-2367.05045495227,-2820.03561928202,0.224725081055806,-130.00905539239 
1258,-2406.03805643879,-2840.58249701908,0.227217860211193,-130.265358925229 
1259,-2425.06732153495,-2745.56880460683,0.22359135213552,-131.453063461396 
1260,-2354.39544890873,-2612.93017733135,0.214678415633275,-132.020611084783 
1261,-2305.47518090801,-2617.25249058287,0.212889093426177,-131.37605457546 
1262,-2305.35179774168,-2686.43518472662,0.216070882540815,-130.634389129307 
1263,-1971.44239904988,-2805.72541815123,0.209301627353397,-125.093787536429 
1264,-2134.09938068631,-2584.82782214201,0.204594367091369,-129.54394419748 
1265,-2639.4805583004,-2836.07401185771,0.236475509277938,-132.943744567395 
1266,-2548.90643513033,-2763.8872186019,0.229486176468522,-132.68280567559 
1267,-2351.34783815114,-2809.66650429163,0.223624365347532,-129.925218390143 
1268,-2371.40533196964,-2556.34612209188,0.21282995630327,-132.850671663993 
1269,-2262.91525684594,-2830.67521178093,0.221199265032163,-128.639747818786 
1270,-2406.30959645669,-2964.28115772638,0.233040654504097,-129.068598607298 
1271,-2514.70904430567,-2851.53483354642,0.232061208762281,-131.408398080194 
1272,-2508.13974670794,-2642.26456859277,0.222365215521744,-133.50826279403 
1273,-2428.81292959544,-2803.72613904163,0.226413714065646,-130.901741449186 
1274,-2149.91405636774,-2536.36798469388,0.202945040763368,-130.285774455287 
1275,-2265.44296568627,-2776.49514705882,0.218723473731511,-129.212251535537 
1276,-2456.31262245298,-2745.57826582092,0.224858851167529,-131.817186424216 
1277,-2240.19396045419,-2823.05754453798,0.219971546917714,-128.433218172967 
1278,-2216.24725523279,-2900.22323699139,0.222789690388491,-127.385773644936 
1279,-2491.25640759382,-3038.39771672205,0.239823598749939,-129.349162308863 
1280,-2143.52136230469,-2453.70161743164,0.19886583405678,-131.140033937204 
1281,-2345.35755147346,-2602.20902859094,0.213822999877244,-132.028174214222 
1282,-2519.12987519501,-2775.28585705928,0.2287726333848,-132.230058702632 
1283,-2497.02349839244,-2742.83576091193,0.226399413471327,-132.314109712455 
1284,-2414.96916374611,-2824.10153207749,0.226805099256126,-130.534689150645 
1285,-2285.84410262646,-3162.73011308366,0.238184757020797,-125.857294232156 
1286,-2274.85126482309,-2736.79042330871,0.217217794044809,-129.733743662633 
1287,-2284.15787684538,-2787.39491064491,0.219961594158288,-129.33323823081 
1288,-2405.60534743789,-2751.74997573758,0.223090638399738,-131.160255477911 
1289,-2485.13467925718,-2808.20902225562,0.228884200819887,-131.507337632579 
1290,-2265.15537790698,-2872.69043725775,0.223292730374522,-128.256258472728 
1291,-2353.19136086367,-2708.81941082494,0.219013311577143,-130.981327746489 
1292,-2711.70510835913,-2866.36445433437,0.240840272651805,-133.41180572921 
1293,-2306.8986429331,-2463.16802615043,0.205985046059497,-133.123637324102 
1294,-2287.61797237249,-2784.17701893354,0.21994372532164,-129.408222067188 
1295,-2383.86464165058,-2645.37793194981,0.217353801768565,-132.023383740386 
1296,-2238.08734206211,-2723.44771170911,0.215160490628587,-129.412838278381 
1297,-2441.43724098882,-2668.71887649383,0.220770789915622,-132.453365091522 
1298,-2230.84923921418,-2768.73497688752,0.217025716627457,-128.85939023259 
1299,-2353.99986167244,-2758.01317720362,0.221320870668269,-130.481184768461 
1300,-2267.88303485577,-2643.05979567308,0.2125723925529,-130.631313173857 
1301,-2156.38458997886,-2789.25290641814,0.215192727882385,-127.707778844065 
1302,-2677.1505796371,-2986.91256840438,0.244824511688864,-131.869669054388 
1303,-2261.13262663085,-2901.59577657329,0.224529789384406,-127.928291761072 
1304,-2291.30009825537,-2719.96527511503,0.217074510823122,-130.110803255283 
1305,-2209.21037476054,-2614.17309027778,0.208908160346867,-130.200803403858 
1306,-2236.25804579824,-2842.86596717075,0.220771302167687,-128.189333202831 
1307,-2366.89774411821,-2800.08517238906,0.22378773231177,-130.207666620708 
1308,-2114.12811185971,-2854.45557984518,0.216809938004718,-126.525181719487 
1309,-2199.23377817036,-2776.51605471734,0.216192316488548,-128.382179341083 
1310,-2337.75638716603,-2740.64022542939,0.219870675298627,-130.464060733409 
1311,-2080.16640446224,-2779.87149003623,0.211920475052321,-126.807357913288 
1312,-2334.88341987424,-2613.82504644627,0.213923753664935,-131.773848347094 
1313,-2313.34709991432,-2564.12115027609,0.210788073722652,-132.056740663403 
1314,-2233.85844748858,-2809.01882372527,0.219060069487793,-128.493303090283 
1315,-2312.93163022814,-2938.5653398289,0.228255756568613,-128.206125261241 
1316,-2276.38527616831,-2844.1251068579,0.222353910519985,-128.673135957241 
1317,-2405.90917449696,-2737.80898229878,0.222462953414628,-131.308092391226 
1318,-2182.4900002371,-2744.84804154021,0.214042939590923,-128.488994235971 
1319,-2085.86271559894,-2718.29984244693,0.209135107120839,-127.500502601474 
1320,-2192.85774739583,-2866.00762902462,0.220263521893913,-127.420552453484 
1321,-2475.28086558478,-2718.30258208743,0.224398715633223,-132.320930796104 
1322,-2299.53705914334,-2877.59397456505,0.224831893471404,-128.628980040152 
1323,-2452.30200656652,-2773.66724537037,0.225977271428877,-131.481090095902 
1324,-2351.58910026435,-2744.85630074585,0.220614903639344,-130.58751536454 
1325,-2274.77304834906,-2802.83168042453,0.220329755441508,-129.062720759148 
1326,-2306.2180783371,-2791.43236236802,0.221007421837899,-129.56274485013 
1327,-2150.71603593632,-2762.7613566786,0.21370305779299,-127.899548045011 
1328,-2052.15995623117,-2833.77274919992,0.213556557767841,-125.911283136026 
1329,-2458.64367005267,-2785.21208380361,0.226761644203683,-131.436427775902 
1330,-2341.90055803571,-2586.31984844925,0.212961899180017,-132.160693461447 
1331,-2281.79220276108,-2715.35423318933,0.216485531163248,-130.041325513122 
1332,-2336.32273484422,-2633.74476234047,0.214890318599193,-131.575352669237 
1333,-2280.66539877157,-2913.43840843023,0.225833324540453,-128.05415423302 
1334,-2382.6053809033,-2788.12339533358,0.223852303549092,-130.515717119669 
1335,-2319.64029728464,-2794.50819873595,0.221674547451712,-129.695082733648 
1336,-2144.56488000561,-2754.03988117515,0.213052372090264,-127.907814587586 
1337,-2222.17127313949,-2655.46328650898,0.211346179606292,-129.923603019137 
1338,-2166.3564788864,-2886.27834220852,0.220272640268565,-126.890825725859 
1339,-2365.83446135176,-2761.66210791636,0.221959592412484,-130.585689392653 
1340,-2333.45244286381,-2907.43538945896,0.227547618094912,-128.749866261159 
1341,-2315.6437593214,-2712.07835803505,0.21766844211184,-130.491570441069 
1342,-2242.84395957526,-2721.62448770492,0.215259046957951,-129.491348446 
1343,-2343.21564361504,-2801.35327275689,0.222916683759578,-129.911081527711 
1344,-2122.01368931362,-2658.74605887277,0.207632406853955,-128.59426867951 
1345,-2427.41388243494,-2898.66660083643,0.230770033226948,-129.943625003179 
1346,-2051.07888535475,-2803.46611487741,0.212022141669054,-126.190042060526 
1347,-2139.29842358018,-2672.98902074053,0.208970180854031,-128.671663650883 
1348,-2282.35288390208,-2813.21005656528,0.221113166086828,-129.052365346819 
1349,-2200.1074812361,-2852.53844282802,0.219881135728307,-127.642304139072 
1350,-2371.37064814815,-2811.61177662037,0.224501420398168,-130.144965536631 
1351,-2363.96930514434,-2669.61903798113,0.217648258877061,-131.525150201995 
1352,-2127.98977209689,-2627.09613651073,0.206355451614798,-129.008024358266 
1353,-2316.77632460273,-2683.5581693459,0.216392691637274,-130.80478408288 
1354,-2127.25121168759,-2776.30367776034,0.213481804151395,-127.459951361019 
1355,-2067.57118888376,-2616.93517066421,0.203567383035811,-128.311329242712 
1356,-2304.7638792865,-2598.22553696534,0.211990208841033,-131.574726671817 
1357,-2254.07509672071,-2779.16478214812,0.218412010414045,-129.044197153804 
1358,-2417.68150543078,-2669.73210833947,0.219840509464113,-132.163659525843 
1359,-2352.06794977925,-2703.07590599706,0.218703764479337,-131.027996989818 
1360,-2401.58314568015,-2873.36405101103,0.228573837043987,-129.889176625862 
1361,-2447.27390820169,-2820.24618846436,0.227913717461255,-130.949871700825 
1362,-2193.96101206865,-2596.44058025881,0.207480697596626,-130.197407218765 
1363,-2234.04390590609,-2609.17331369222,0.20965782930918,-130.571021515958 
1364,-2320.53364988087,-2802.65445152126,0.222092135739917,-129.623977522325 
1365,-2374.12835393773,-2788.91555631868,0.223553324544724,-130.406852087563 
1366,-2327.82171371706,-2722.75458684114,0.218646720951392,-130.528820091575 
1367,-2360.06325438917,-2737.50517213789,0.220611743422335,-130.76534618166 
1368,-2148.26971970943,-2660.15760348136,0.208702886167078,-128.923383721086 
1369,-2298.99281523923,-2837.93793941746,0.222925207033701,-129.010679622125 
1370,-2409.49563184307,-2726.19586564781,0.222075903181533,-131.471237025913 
1371,-2348.48049439278,-2761.03192241065,0.221242632341347,-130.383847301721 
1372,-2276.49955015488,-2832.38612085459,0.221799333668402,-128.790202047126 
1373,-2098.59723233795,-2677.47597642025,0.207642411948367,-128.089236575632 
1374,-2350.94433451601,-2688.7871577056,0.218001432557897,-131.16486506023 
1375,-2289.45610795455,-2788.79934659091,0.220232958330236,-129.384177134078 
1376,-2142.59797420058,-2965.0426621548,0.223283760906861,-125.852613728301 
1377,-2317.89752972948,-2623.79966072077,0.213690364658959,-131.457782687176 
1378,-2251.08431036829,-2738.76607288643,0.216386521063087,-129.417939892811 
1379,-2245.54929409898,-2798.8458518401,0.219020264946439,-128.740511217567 
1380,-2347.07145040761,-2650.18579030797,0.216076470665188,-131.528911854434 
1381,-2203.85806820239,-2753.03918129978,0.215247158699284,-128.677908993445 
1382,-2251.62881014834,-2873.76036202062,0.222833867511539,-128.079163450416 
1383,-2373.29911763377,-2577.43873147144,0.213853882695437,-132.638793148476 
1384,-2136.80628499819,-2661.94920181539,0.208349259835447,-128.754793453644 
1385,-2447.29835288809,-2612.36625676895,0.218489737410696,-133.131429317122 
1386,-2251.50070459055,-2687.32244318182,0.213986398848571,-129.957051341238 
1387,-2258.21854722422,-2741.43270660598,0.216788887064769,-129.479533908476 
1388,-2111.56815674532,-2816.96104444344,0.214881426457201,-126.854890583261 
1389,-1995.09120207883,-2701.72053860691,0.204994286812095,-126.444091761853 
1390,-2489.60545750899,-2485.63483588129,0.214729897143441,-135.045726397037 
1391,-2300.78690016175,-2752.35798773364,0.218961276100853,-129.893364026687 
1392,-2162.52197826868,-2670.97943045079,0.209763485714516,-128.994888422779 
1393,-2190.63276763281,-2709.70930545585,0.212680481328409,-128.953401212199 
1394,-2162.25242109039,-2861.3436098906,0.218906209675636,-127.077513667083 
1395,-2235.61933243728,-2832.97032930108,0.220272738567725,-128.278497129389 
1396,-2230.39681455946,-2614.40144273818,0.209755781305286,-130.468140906103 
1397,-2174.75749373658,-2831.95823080709,0.217941969799271,-127.521890090635 
1398,-2228.45742802217,-2720.48650415773,0.214647933747417,-129.322253147947 
1399,-2260.96034555933,-2653.60346117763,0.212786927834055,-130.432125628821 
1400,-2334.10213727679,-2875.89854910714,0.226074602863908,-129.063058899206 
1401,-2109.3961846449,-2855.93827511599,0.216710951123867,-126.449577399797 
1402,-2246.09884317047,-2708.14393500357,0.214751476716463,-129.671864263866 
1403,-2245.00926029045,-2943.44568558446,0.225951913852075,-127.33329805005 
1404,-2310.53890669516,-2709.34447337963,0.217339253267247,-130.457666502313 
1405,-2418.74006338968,-2701.66745996441,0.221332304462986,-131.837345788531 
1406,-2292.04152960526,-2775.08662095484,0.219687147606844,-129.554497050011 
1407,-2326.86958622068,-2765.04412646588,0.220577611388313,-130.081641744553 
1408,-2217.31462513317,-2612.3462080522,0.209142763012989,-130.324025562442 
1409,-2299.56147977289,-2731.79396402591,0.21795157375642,-130.089903222259 
1410,-2069.17912788121,-2648.49820478723,0.20514291458716,-127.999268523793 
1411,-2352.82713390326,-2666.63193767718,0.217061245390862,-131.422658081889 
1412,-2118.50585384207,-2765.31927784171,0.212624956832313,-127.45565702686 
1413,-2206.21485757254,-2763.90987703468,0.215855256287629,-128.597652385771 
1414,-2263.04875906117,-2731.68691986386,0.216518043958797,-129.639834669806 
1415,-2243.4578235424,-2673.75451082156,0.21303638891363,-129.998885829791 
1416,-2247.51763329802,-2680.04155080332,0.213489643070946,-129.983633651443 
1417,-2646.07846683133,-2878.02944711538,0.238628866368056,-132.595628032826 
1418,-2525.18611711037,-2561.73633638928,0.219555663356678,-134.588329233012 
1419,-2476.32750286293,-2891.13644622093,0.232348842085444,-130.580845090965 
1420,-2294.69697953345,-2718.47259022887,0.217138518938519,-130.168133422525 
1421,-2398.04573143913,-2804.08725149543,0.225205332275549,-130.536947423996 
1422,-2323.3224112166,-2716.45505889592,0.218176011981846,-130.539620476725 
1423,-2462.92089775123,-2691.38980696592,0.222676885466668,-132.461980482297 
1424,-2293.05861569522,-2659.8253708743,0.214350234006532,-130.764911486489 
1425,-2509.92543311404,-2746.53391447368,0.227096874375012,-132.42269052226 
1426,-2286.3336967479,-2725.29386724229,0.217128404318473,-129.99433203256 
1427,-2269.80491196566,-2721.1767092239,0.216288334981337,-129.832372095872 
1428,-2361.88137364321,-2758.95931810224,0.22167734534276,-130.566068643324 
1429,-2354.89027510497,-2772.30924706963,0.222020482793758,-130.345662857818 
1430,-2279.15375327797,-2619.36588723776,0.211927873474393,-131.02707151423 
1431,-2219.99359058351,-2506.61907647624,0.204373876750317,-131.529788665958 
1432,-2321.1717495199,-2628.07479159392,0.214018240055509,-131.451629121686 
1433,-2282.86559010816,-2785.45858775297,0.219820185101569,-129.336861559137 
1434,-2293.27434732392,-2820.52011963912,0.221879772683772,-129.113452679662 
1435,-2182.74261759582,-2864.74141441638,0.219827420598427,-127.304992157892 
1436,-2719.3721981633,-2663.69178164171,0.232343800953116,-135.592625150237 
1437,-2357.5749499826,-2675.72947112039,0.217669407489016,-131.383153092018 
1438,-2334.77003107615,-2807.81133736092,0.222889239084132,-129.744426686992 
1439,-2254.47723028145,-2753.54919866227,0.21721548441047,-129.309011774072 
1440,-2115.91486002604,-2636.58365885417,0.206343666644253,-128.747789413375 
1441,-2010.90594096981,-2735.97321196218,0.207250046225105,-126.315419112396 
1442,-2348.94324289182,-2743.50553159674,0.220447232944251,-130.569581543295 
1443,-2244.01394663895,-2690.21996275121,0.213828994896419,-129.832759794502 
1444,-2227.09865174861,-2774.68890668283,0.217165449834251,-128.752202438162 
1445,-2489.11943122837,-2861.00601211073,0.231466917931618,-131.023772853231 
1446,-2387.4386291926,-2680.42126988243,0.219092474260943,-131.691304619868 
1447,-2442.30152362647,-2590.46994320145,0.217306971259579,-133.313658055807 
1448,-2371.3306770114,-2760.63841829247,0.222130590486859,-130.661889195937 
1449,-2196.56808574879,-2703.84586352657,0.21263052902992,-129.089944181716 
1450,-2237.09800646552,-2547.70631465517,0.20694533502298,-131.285823083929 
1451,-2413.41013202102,-2774.00041996899,0.224427290424818,-131.023618967423 
1452,-2488.48997611054,-2686.54431387741,0.223516385924916,-132.808296203669 
1453,-2335.67238041982,-2827.15687908637,0.223833504932177,-129.562016336195 
1454,-2509.57974230571,-2713.04779917469,0.225577982128091,-132.768945210188 
1455,-2335.15485395189,-2816.49862542955,0.223312195819597,-129.662077116285 
1456,-2320.38559194712,-2589.3995857658,0.212222647312384,-131.863820004355 
1457,-2398.251538907,-2760.42920491592,0.223195110014984,-130.984000884601 
1458,-2186.33878815158,-2759.09836355453,0.214870256188317,-128.393678187846 
1459,-2327.62402544551,-2528.24887551405,0.209756768170999,-132.634117809678 
1460,-2289.55374571918,-2791.57567422945,0.220367739953607,-129.35741829268 
1461,-2222.0215980065,-2717.88674281314,0.214276349823347,-129.267883623759 
1462,-2424.59754937586,-2848.45339218536,0.228317289347631,-130.404358999693 
1463,-2412.57052610219,-2589.90260808271,0.216040802878571,-132.969778771407 
1464,-2113.66380101605,-2833.86496755464,0.215784339087317,-126.717749442669 
1465,-2271.7684940273,-2789.18385238908,0.219567716301661,-129.162547271883 
1466,-2288.59986783765,-2836.22179826057,0.222444920390223,-128.900702031016 
1467,-2606.5032165985,-2722.96098542945,0.230072932649695,-133.748189938102 
1468,-2191.15147628576,-2640.28327763113,0.209422277795729,-129.689028424303 
1469,-2424.33185308884,-2688.08776165759,0.22094389805027,-132.046659865549 
1470,-2214.11319621599,-3003.63870642007,0.227760049029475,-126.395547802084 
1471,-2474.81470938137,-2788.88144225867,0.227583525811382,-131.585405207881 
1472,-2429.12468155571,-2693.16224206012,0.22136982893942,-132.049196882615 
1473,-2228.51354060591,-2650.68175598269,0.211371349727014,-130.054847470034 
1474,-2180.9740131021,-2649.0302005597,0.209438003756322,-129.464980419879 
1475,-2183.77268008475,-2768.08479872881,0.215203377344889,-128.270298649276 
1476,-2286.93152417852,-2661.07863313008,0.214164238009513,-130.675770241135 
1477,-2237.25005289438,-2712.08093898104,0.214592398987995,-129.519906884597 
1478,-2292.21553091171,-2820.3116436908,0.221829133111202,-129.102574505979 
1479,-2265.62060513861,-2843.2735801217,0.221903281786566,-128.549072197057 
1480,-2607.69514358108,-2782.42020164696,0.232757900466294,-133.143359929295 
1481,-2375.97330773126,-2537.79584107022,0.21219172568434,-133.113790410961 
1482,-2466.82564207996,-2819.49598304656,0.228663168669345,-131.183239416654 
1483,-2669.4874304619,-2733.56825796527,0.233210608814689,-134.320497688721 
1484,-2419.72076629885,-2688.8919253285,0.220791985051292,-131.98389285677 
