f,X,Y,R,T
3540,0.8292705416679382,-0.387635201215744,0.9153963923454285,-25.053319931030273
3550,0.828475832939148,-0.3883185386657715,0.9149664044380188,-25.113161087036133
3560,0.827640950679779,-0.388984739780426,0.9144936800003052,-25.173152923583984
3570,0.8268908858299255,-0.3896881937980652,0.9141145348548889,-25.233055114746094
3580,0.8260228633880615,-0.39033180475234985,0.913604199886322,-25.292774200439453
3590,0.8252741098403931,-0.39103221893310547,0.9132269620895386,-25.352577209472656
3600,0.8244331479072571,-0.3916842043399811,0.9127466678619385,-25.412168502807617
3610,0.8235903978347778,-0.39233604073524475,0.9122656583786011,-25.471858978271484
3620,0.8228380084037781,-0.3930286467075348,0.9118848443031311,-25.531475067138672
3630,0.8220022320747375,-0.39367812871932983,0.9114111065864563,-25.59096336364746
3640,0.8211713433265686,-0.39432793855667114,0.9109428524971008,-25.650400161743164
3650,0.8203237056732178,-0.39496681094169617,0.9104557633399963,-25.709735870361328
3660,0.8195405602455139,-0.3956362307071686,0.910041093826294,-25.76909828186035
3670,0.8187412023544312,-0.3962952494621277,0.9096081852912903,-25.828371047973633
3680,0.8179448843002319,-0.3969547152519226,0.9091792106628418,-25.88763999938965
3690,0.8170706629753113,-0.39757266640663147,0.9086629748344421,-25.94676399230957
3700,0.816278338432312,-0.3982279896736145,0.9082377552986145,-26.00580596923828
3710,0.8155556321144104,-0.3989182710647583,0.9078914523124695,-26.064956665039062
3720,0.8146993517875671,-0.3995376229286194,0.9073948264122009,-26.123844146728516
3730,0.8138487935066223,-0.4001597762107849,0.9069055318832397,-26.182796478271484
3740,0.8130201697349548,-0.4007894992828369,0.906440258026123,-26.241628646850586
3750,0.8122386336326599,-0.40144217014312744,0.9060283303260803,-26.30049705505371
3760,0.811410665512085,-0.40206873416900635,0.9055642485618591,-26.359249114990234
3770,0.8106437921524048,-0.402722030878067,0.9051675200462341,-26.417856216430664
3780,0.8098199963569641,-0.4033469259738922,0.9047083258628845,-26.47650909423828
3790,0.809045135974884,-0.40399330854415894,0.9043033719062805,-26.535057067871094
3800,0.808192253112793,-0.40459758043289185,0.9038107991218567,-26.593482971191406
3810,0.8073284029960632,-0.4051954448223114,0.9033064246177673,-26.651920318603516
3820,0.8065147995948792,-0.40581652522087097,0.902858316898346,-26.71030616760254
3830,0.8056493401527405,-0.4064084589481354,0.9023517966270447,-26.768583297729492
3840,0.8049039244651794,-0.4070596694946289,0.9019799828529358,-26.82684326171875
3850,0.8040673732757568,-0.40766382217407227,0.9015066027641296,-26.885101318359375
3860,0.803238034248352,-0.4082677662372589,0.9010404348373413,-26.94320297241211
3870,0.802349865436554,-0.4088406264781952,0.9005087018013,-27.001298904418945
3880,0.8015992045402527,-0.40948137640953064,0.9001312851905823,-27.05933380126953
3890,0.8007182478904724,-0.4100523889064789,0.8996069431304932,-27.11724281311035
3900,0.7999553084373474,-0.4106830954551697,0.8992157578468323,-27.1751708984375
3910,0.799099326133728,-0.41126295924186707,0.8987196683883667,-27.232980728149414
3920,0.7982817888259888,-0.41186150908470154,0.8982670307159424,-27.29079246520996
3930,0.7974138855934143,-0.41243138909339905,0.8977575898170471,-27.3485107421875
3940,0.7965773344039917,-0.41301384568214417,0.8972825407981873,-27.40608787536621
3950,0.7957761287689209,-0.41361409425735474,0.8968479633331299,-27.46368980407715
3960,0.7949921488761902,-0.41422080993652344,0.8964325785636902,-27.521209716796875
3970,0.7941733598709106,-0.41480669379234314,0.8959775567054749,-27.578628540039062
3980,0.7933404445648193,-0.4153845012187958,0.895507276058197,-27.63606834411621
3990,0.7925264835357666,-0.41596972942352295,0.8950580954551697,-27.69342803955078
4000,0.791661262512207,-0.4165257215499878,0.8945508599281311,-27.750713348388672
4010,0.790837824344635,-0.4171011447906494,0.8940905332565308,-27.80791664123535
4020,0.7900326251983643,-0.4176841676235199,0.8936507105827332,-27.86506462097168
4030,0.7891852259635925,-0.41824379563331604,0.8931636214256287,-27.92220687866211
4040,0.7883594632148743,-0.41881123185157776,0.8927000761032104,-27.979202270507812
4050,0.7875146865844727,-0.41936707496643066,0.8922152519226074,-28.036178588867188
4060,0.7866830229759216,-0.41992777585983276,0.8917452096939087,-28.09309196472168
4070,0.7859004139900208,-0.42051252722740173,0.8913306593894958,-28.14994239807129
4080,0.785067617893219,-0.4210689663887024,0.8908591866493225,-28.206768035888672
4090,0.7842432856559753,-0.4216255843639374,0.8903962969779968,-28.26340103149414
4100,0.7834308743476868,-0.4221896827220917,0.889948308467865,-28.320158004760742
4110,0.7825788855552673,-0.4227288067340851,0.8894545435905457,-28.376768112182617
4120,0.7817317843437195,-0.4232679009437561,0.8889658451080322,-28.433284759521484
4130,0.780874490737915,-0.4237998127937317,0.8884657025337219,-28.48977279663086
4140,0.7800863981246948,-0.42436811327934265,0.888044536113739,-28.54625129699707
4150,0.7792291641235352,-0.42489612102508545,0.8875442743301392,-28.60264015197754
4160,0.7783922553062439,-0.4254312813282013,0.887066125869751,-28.658864974975586
4170,0.7776000499725342,-0.4259907901287079,0.8866397142410278,-28.71514320373535
4180,0.7767561078071594,-0.42651882767677307,0.8861536979675293,-28.771303176879883
4190,0.7759068608283997,-0.4270426332950592,0.885661780834198,-28.82744598388672
4200,0.775091290473938,-0.4275827705860138,0.8852081894874573,-28.88353157043457
4210,0.7742393612861633,-0.42810001969337463,0.8847125172615051,-28.93951416015625
4220,0.7734587788581848,-0.4286559224128723,0.8842988014221191,-28.995508193969727
4230,0.7726506590843201,-0.4291931092739105,0.8838527798652649,-29.05135726928711
4240,0.7718233466148376,-0.42971834540367126,0.8833850622177124,-29.107194900512695
4250,0.7710307836532593,-0.43026116490364075,0.8829570412635803,-29.16299057006836
4260,0.7701706290245056,-0.4307621419429779,0.8824504613876343,-29.218608856201172
4270,0.7692831754684448,-0.4312475621700287,0.8819133043289185,-29.27427101135254
4280,0.7685302495956421,-0.431806355714798,0.881530225276947,-29.329883575439453
4290,0.7676576375961304,-0.43229299783706665,0.8810082077980042,-29.385276794433594
4300,0.7668071985244751,-0.4327927529811859,0.8805128335952759,-29.440763473510742
4310,0.7659794092178345,-0.43330255150794983,0.8800429701805115,-29.496156692504883
4320,0.7651693820953369,-0.4338204264640808,0.8795933127403259,-29.551498413085938
4330,0.764336347579956,-0.43432363867759705,0.8791171908378601,-29.606809616088867
4340,0.7634699940681458,-0.4348030984401703,0.8786012530326843,-29.661903381347656
4350,0.762728750705719,-0.4353555142879486,0.8782309293746948,-29.717153549194336
4360,0.7618451714515686,-0.4358226954936981,0.8776955604553223,-29.772233963012695
4370,0.7610020041465759,-0.43630996346473694,0.877206027507782,-29.82720184326172
4380,0.7601531744003296,-0.43679216504096985,0.8767098784446716,-29.88213348388672
4390,0.7593713402748108,-0.4373123049736023,0.8762915134429932,-29.937091827392578
4400,0.7585289478302002,-0.43779367208480835,0.875802218914032,-29.99188232421875
4410,0.757660448551178,-0.4382585883140564,0.8752827048301697,-30.046661376953125
4420,0.7568041086196899,-0.43872782588005066,0.8747768402099609,-30.101348876953125
4430,0.7559998035430908,-0.4392257332801819,0.8743311762809753,-30.1560115814209
4440,0.7551879286766052,-0.43971699476242065,0.8738763332366943,-30.210601806640625
4450,0.754360020160675,-0.44019660353660583,0.8734025955200195,-30.265121459960938
4460,0.7535353302955627,-0.4406772255897522,0.8729329705238342,-30.31964874267578
4470,0.7527006268501282,-0.44114890694618225,0.8724508881568909,-30.374059677124023
4480,0.7518734335899353,-0.4416219890117645,0.871976912021637,-30.428363800048828
4490,0.7510715126991272,-0.44210898876190186,0.8715323805809021,-30.482669830322266
4500,0.7502197623252869,-0.44256454706192017,0.8710299134254456,-30.536914825439453
4510,0.7493966817855835,-0.4430338144302368,0.870559811592102,-30.591039657592773
4520,0.7485499978065491,-0.44348758459091187,0.8700622320175171,-30.645139694213867
4530,0.7477043271064758,-0.4439396858215332,0.8695655465126038,-30.699169158935547
4540,0.7469058036804199,-0.44441816210746765,0.8691235780715942,-30.753164291381836
4550,0.7460453510284424,-0.44485828280448914,0.868609607219696,-30.80713653564453
4560,0.7452154159545898,-0.4453120529651642,0.8681294322013855,-30.86091423034668
4570,0.7443932294845581,-0.4457703232765198,0.8676591515541077,-30.91473960876465
4580,0.7435224056243896,-0.4461950659751892,0.867130696773529,-30.968379974365234
4590,0.7427072525024414,-0.44665345549583435,0.8666679859161377,-31.0220890045166
4600,0.7418619990348816,-0.44709011912345886,0.8661690354347229,-31.07566261291504
4610,0.7410957217216492,-0.4475747048854828,0.865763247013092,-31.129302978515625
4620,0.7402511835098267,-0.44800639152526855,0.8652638792991638,-31.18268394470215
4630,0.7393996715545654,-0.4484342932701111,0.8647572994232178,-31.23615074157715
4640,0.7386027574539185,-0.4488929510116577,0.8643141388893127,-31.28954315185547
4650,0.7377704977989197,-0.44932684302330017,0.863828718662262,-31.34280776977539
4660,0.7369548082351685,-0.4497709572315216,0.8633633255958557,-31.396133422851562
4670,0.7360584139823914,-0.45016077160835266,0.8628016710281372,-31.449243545532227
4680,0.735261082649231,-0.4506101906299591,0.8623563647270203,-31.50235366821289
4690,0.7344591021537781,-0.45105504989624023,0.8619052767753601,-31.55542755126953
4700,0.7335895299911499,-0.45145562291145325,0.8613743782043457,-31.608400344848633
4710,0.732704222202301,-0.45184361934661865,0.8608241081237793,-31.661277770996094
4720,0.7319249510765076,-0.4522956609725952,0.8603984117507935,-31.714141845703125
4730,0.7311263084411621,-0.4527343213558197,0.8599500060081482,-31.76697540283203
4740,0.7302541732788086,-0.45312371850013733,0.8594139218330383,-31.819656372070312
4750,0.7294606566429138,-0.4535611569881439,0.8589707016944885,-31.872356414794922
4760,0.7286233901977539,-0.45396873354911804,0.8584751486778259,-31.924962997436523
4770,0.7277865409851074,-0.4543743133544922,0.8579797744750977,-31.977502822875977
4780,0.7269757390022278,-0.4547947347164154,0.8575149774551392,-32.03002166748047
4790,0.7261800169944763,-0.4552212357521057,0.8570669293403625,-32.0824089050293
4800,0.7252669334411621,-0.4555720090866089,0.8564800024032593,-32.134735107421875
4810,0.7244620323181152,-0.4559895396232605,0.8560208082199097,-32.18705368041992
4820,0.723617672920227,-0.45637986063957214,0.8555145859718323,-32.239295959472656
4830,0.7227973937988281,-0.45678195357322693,0.8550356030464172,-32.291412353515625
4840,0.7219712734222412,-0.45718154311180115,0.8545510172843933,-32.34364700317383
4850,0.7211213707923889,-0.4575607478618622,0.854036271572113,-32.39564895629883
4860,0.7203307747840881,-0.45797792077064514,0.8535925149917603,-32.44771957397461
4870,0.7195109128952026,-0.45837390422821045,0.8531134724617004,-32.49971008300781
4880,0.7186989188194275,-0.4587719440460205,0.8526428937911987,-32.55158233642578
4890,0.7179098129272461,-0.4591839611530304,0.8521997928619385,-32.603477478027344
4900,0.7170574069023132,-0.45955169200897217,0.8516802191734314,-32.65522003173828
4910,0.7162536978721619,-0.45994964241981506,0.851218581199646,-32.70696258544922
4920,0.7154182195663452,-0.460324764251709,0.8507185578346252,-32.75862503051758
4930,0.714606761932373,-0.46071258187294006,0.8502463698387146,-32.8101921081543
4940,0.7137899398803711,-0.46109625697135925,0.8497681021690369,-32.86177444458008
4950,0.7129849195480347,-0.46148398518562317,0.8493026494979858,-32.91321563720703
4960,0.7121113538742065,-0.4618264138698578,0.8487556576728821,-32.964664459228516
4970,0.7112822532653809,-0.4621939957141876,0.8482604622840881,-33.015968322753906
4980,0.7104830145835876,-0.46258094906806946,0.8478013873100281,-33.067325592041016
4990,0.7096363306045532,-0.462933748960495,0.8472846746444702,-33.11855697631836
5000,0.7087979912757874,-0.4632892310619354,0.8467771410942078,-33.16969680786133
5010,0.7080302238464355,-0.46369072794914246,0.8463544845581055,-33.220882415771484
5020,0.7071489095687866,-0.46401354670524597,0.8457943797111511,-33.271888732910156
5030,0.7063629627227783,-0.4643985331058502,0.8453488349914551,-33.32292938232422
5040,0.7055104970932007,-0.4647354781627655,0.8448219299316406,-33.37378692626953
5050,0.7046838998794556,-0.46508848667144775,0.8443262577056885,-33.424644470214844
5060,0.7038437128067017,-0.46543070673942566,0.8438137769699097,-33.4754638671875
5070,0.7030513286590576,-0.46580183506011963,0.8433578610420227,-33.526187896728516
5080,0.7022533416748047,-0.466168612241745,0.8428955674171448,-33.576934814453125
5090,0.701411247253418,-0.4665023684501648,0.8423789143562317,-33.62751770019531
5100,0.7005918622016907,-0.4668505787849426,0.8418897986412048,-33.67813491821289
5110,0.6997918486595154,-0.4672096371650696,0.841423511505127,-33.72869110107422
5120,0.6989361047744751,-0.4675273895263672,0.8408885598182678,-33.77907180786133
5130,0.6981423497200012,-0.4678860008716583,0.8404284715652466,-33.82948303222656
5140,0.697319507598877,-0.4682230055332184,0.839932918548584,-33.879825592041016
5150,0.6965330243110657,-0.46858179569244385,0.8394803404808044,-33.93008041381836
5160,0.6956832408905029,-0.46889516711235046,0.8389503955841064,-33.9802360534668
5170,0.6948806047439575,-0.46924063563346863,0.8384783267974854,-34.03046417236328
5180,0.6940690279006958,-0.469576358795166,0.8379939198493958,-34.08053970336914
5190,0.6932859420776367,-0.46993008255958557,0.8375439047813416,-34.13059616088867
5200,0.6923924088478088,-0.47020605206489563,0.8369593024253845,-34.18055725097656
5210,0.6916214823722839,-0.4705633223056793,0.83652263879776,-34.230464935302734
5220,0.6908020973205566,-0.47088536620140076,0.8360267281532288,-34.280303955078125
5230,0.6899741888046265,-0.4712008833885193,0.8355205655097961,-34.33015823364258
5240,0.6891553401947021,-0.4715176522731781,0.8350233435630798,-34.37979507446289
5250,0.6883577108383179,-0.47184887528419495,0.8345524072647095,-34.42948532104492
5260,0.687565267086029,-0.4721809923648834,0.8340868353843689,-34.47907638549805
5270,0.6867877244949341,-0.4725216329097748,0.8336390256881714,-34.528629302978516
5280,0.6859581470489502,-0.47282513976097107,0.8331279754638672,-34.578163146972656
5290,0.6851329803466797,-0.47312912344932556,0.8326213955879211,-34.62761306762695
5300,0.6843332052230835,-0.4734475612640381,0.8321444988250732,-34.67694854736328
5310,0.6835008263587952,-0.47374287247657776,0.8316283226013184,-34.7263069152832
5320,0.6827242374420166,-0.4740733206272125,0.831178605556488,-34.7755241394043
5330,0.6818803548812866,-0.47435462474823,0.8306462168693542,-34.82466125488281
